x_sf,y_sf,x_nyc,y_nyc,x_london,y_london,x_moscow,y_moscow,x_delhi,y_delhi,x_manilla,y_manilla
0.477234030501975,289.31677419501,3.60804488967985,272.414949013009,8.51681553215026,291.882090270519,11.5061209045571,209.85321715707,13.4741714121315,167.020424357615,15.6247931880511,278.121190773367
0.654630539898372,282.748738156116,3.66964698867843,270.306624257624,9.20255372995183,291.394070063683,11.3749627744164,262.928992696106,13.5195734744039,137.979804729111,15.751007316911,281.270835215387
0.401042077432772,288.239390415619,3.96133821542883,249.348343961302,8.69068845256152,294.490187723732,11.489311040784,217.281551787164,14.1053099366489,157.630447670817,15.6421619604884,247.806500042606
0.72022830765551,279.390025020345,3.70438274218507,243.82272519705,9.40717267669971,296.759128373945,11.2185227653478,272.420888079796,13.411326660074,135.881789023988,15.6546529079908,289.775904688375
0.716766179971231,277.992932268828,3.73256493707849,252.637698403796,9.44795551015556,348.439674312249,11.5435426488583,243.087874387857,14.2185838636095,153.123296275735,15.5069645483129,295.979903238443
0.670554645338598,265.994972866667,3.57209891430599,247.372524913711,9.01474693701372,298.392517666798,11.2458188137459,299.359810887836,14.4183596056576,138.218351730611,15.924107327073,285.093645511999
0.524399477958857,282.181814437128,3.77998716129615,243.788557097521,9.18539588491639,342.559971730225,11.1872813469334,210.122048296034,14.1359724097327,177.173203357961,15.654343251164,275.455291515656
0.645773438686824,276.093798292616,4.00673539468548,284.769018439288,9.16565803426866,289.376609353349,11.5269952756319,264.490102685522,14.5462064129448,120.101163794752,15.5931931726987,311.452897693665
0.627158500384676,286.599001283416,3.96835124804146,270.293039306582,9.19194531978666,245.459924769995,11.3024632346581,224.672832534248,14.1846652121351,172.241108953021,16.0024430979182,292.509258681412
1.04505565981581,276.533975608036,4.01863809881345,246.42221870015,9.52751927969769,227.862673955963,11.4533867044037,230.182000112214,13.8739227149224,120.861599645577,15.7865386119222,313.350908850222
0.556243263257771,271.785351679109,3.87635921837495,236.730572778344,9.48188513343572,242.025213581544,11.562741200801,219.680716923904,14.327857766411,158.300566496328,15.8099798009304,269.782395716576
0.740126971892863,285.49046222136,4.01601864686334,248.151735761862,8.85417508260516,224.189485592132,11.2909070973591,296.534805290867,13.7576562753656,142.180786910467,15.8645960889611,279.861890429097
0.784818385830681,303.919327550058,4.03294733125699,250.067373912882,9.23207399582009,230.07198561737,11.6231031229652,249.249356429282,14.392669221839,174.774284167215,15.8080193837415,290.450334236057
1.04735018696576,275.58722383642,3.98988693970629,270.086367777577,8.97075793251101,252.696452352145,11.7219611464562,222.7091764606,13.7402052912223,133.529866500758,15.8943120002147,282.952141450701
0.872901778887442,260.475380635802,4.2138906099118,233.054322337205,9.12012984203712,224.734179959236,11.6560172017048,246.095561672702,13.7442136146932,153.676594218705,16.1193881294097,267.199109148851
1.00163924274404,250.697645082228,3.75231416675532,239.541744879817,9.18852131643101,253.3430282568,11.4195662869923,204.886093197223,14.3583563592645,137.381482233759,15.7427423506875,276.948598830403
1.18822007766399,280.34568078542,4.22932328487249,242.342609395151,9.60750590837479,254.51141152876,11.4475561384923,229.688146996592,14.1069132442355,162.81106835464,15.9304820990001,249.469883719954
1.03880924504089,266.982714506437,3.95396111131793,244.686660676097,9.74512529822766,236.614305310755,11.7625310056569,214.987055689528,14.6808541171092,120.852325949818,15.8876486514182,269.93932726437
1.16999609660935,247.318416078966,4.17789832885,237.882966871395,9.4753883629577,242.73492056438,11.8623159020774,217.798764258623,14.6282022056052,162.817815975286,15.7709933574433,277.23410710083
0.90296484726726,291.93667825857,4.02769084063738,229.058584246679,9.49476479612586,218.514266846437,11.687404991714,201.722278629604,14.6518481944231,125.926682960708,16.1870983848131,244.978481535381
1.00195963085408,240.98167639951,3.94825574127395,241.044106744409,9.82501178532113,229.678401120537,11.5460930188769,204.49890427136,14.4213609397817,166.856218341272,15.8340704641919,232.776291337155
0.837486216635092,269.866796321976,4.3251845377438,257.53721027522,9.15028923181533,241.534881318638,11.7739178000194,244.378399484663,14.6205357648583,127.826922875829,15.9884337593802,246.844730845364
1.12568739247807,263.384072536145,4.40993391465042,224.321609290138,9.09534930700942,235.858489386831,11.6890930410665,187.746756496177,14.2305559730528,162.278879536316,16.2646434264071,224.876436170053
0.913255364188613,265.565519275769,3.97939316852653,246.725342930638,9.83726744282163,221.127690545284,11.8402770364735,182.89923788941,14.7715149666099,127.303073918447,16.0362338400085,219.922594531375
0.955041126651631,248.149728846063,4.40562375508314,220.917550288772,9.19109159490671,252.987287445643,11.8634528319009,209.199920999269,13.8581029987555,174.457717866171,15.9069713858656,230.917720848743
1.15748572442549,276.695320929594,4.40744361014234,244.54362509274,9.13849361830142,245.170269656368,11.7139745278085,233.997173237054,14.0549697526137,140.136980626266,16.1302813647015,253.975588663945
1.33052877948316,260.705963046931,4.21535315048799,259.633307023163,9.7039983758453,212.569330809933,11.5496442777451,230.532277188363,13.9766027815533,172.469392397907,15.9828730424341,254.211011454464
1.03888564031579,237.369248938902,4.3220901052663,251.943811574627,9.63133087456234,213.688519009334,11.8883435181561,209.561383483077,13.8479068661709,123.558661246207,15.9070231287584,220.344370433679
1.45532654574452,245.678376103263,4.46550084184107,248.11897717248,9.84091771948604,207.112364649658,11.8261637306459,173.913941326839,13.9120892507869,173.37719095638,16.2007605016051,254.269916229429
1.44847995403055,230.004891737805,4.22341770887165,250.264941532267,9.64094844588903,240.962852526977,11.6750069957523,170.869875726487,14.2489682352512,146.265310104936,16.2296957461487,249.650099666398
1.25411194484897,274.326881946498,4.53781656635396,245.650572194836,9.70580059880291,218.370224954969,11.7233806929026,178.117500790605,14.2111984296479,169.039477058686,16.2008782045178,211.474692730168
1.44497666719746,232.186662279018,4.48632778739058,257.53162888045,9.25940646018774,222.689170397587,11.7291902466511,206.290250848383,14.7405297596234,121.328592344653,16.1222924478861,250.209723303273
1.46608108271795,240.493294880242,4.5508911798822,258.146277042766,9.41974125510081,220.357626716474,11.7205991104216,201.372100363529,14.4651092438263,159.119600804988,16.5377559272379,205.451613116553
1.13230074017424,257.41287666791,4.43583582735534,250.344583659354,9.61303369632653,215.89610597789,11.8486911252146,177.171302105976,14.0789889922014,120.06025146693,16.2219692156755,233.335371235312
1.50616400645711,227.375832968956,4.48143083570295,224.950344452554,10.0264670961078,222.191032535532,11.7678629304322,196.720443019971,14.6586791423517,177.706125676632,16.568481816129,237.499890521846
1.47306565254767,253.332114318847,4.52445139528078,234.616384969019,9.36869852332104,232.135856660914,11.7712951179678,237.172298754452,14.691936431995,146.051681139506,16.265748623384,209.678532188332
1.4184984136413,265.398251301898,4.33094084636067,246.334373393202,9.22707409098832,235.668169527095,11.9273416379463,243.590002445088,15.0921624711427,153.425506402273,16.1814921090205,232.492735054747
1.71349876320124,233.668942356008,4.48438627471471,234.706402715719,10.1263822563067,239.981387672847,11.7419765306676,221.793970827963,14.8018445913663,134.516712776385,16.2395735743381,234.701778829419
1.41843652302939,229.654175107817,4.44761041064965,253.179407547267,10.1348861361611,229.997210732271,11.9439412374541,230.893890458406,15.2369177474726,167.642083615065,16.5072999418886,214.707628908302
1.66294567457262,265.152330200151,4.35241578672183,225.426126939936,9.43118709671658,239.479426860633,12.0589487930625,178.560276360534,14.6318204740562,148.769217417575,16.6354152570032,212.049719172543
1.27333488103151,257.83770496307,4.28536229521176,233.293123430157,9.53915591561296,205.029785579235,12.3108901769299,188.503808492154,15.0710218052964,166.862064593006,16.3215611956886,233.844566664038
1.57651877018205,252.402810237884,4.39478023468186,250.359972607187,9.54770323754391,220.386786469333,11.9777966564406,225.271070127786,14.9965842674852,143.653404868674,16.4806954367698,219.302887978504
1.41881474208101,254.788823193531,4.48032476723254,244.101106117504,9.51996902273484,229.641804023633,12.2580071673033,208.458117748745,14.6527785878233,151.70963031007,16.2753965446824,193.179994511768
1.46105556145885,245.576845858729,4.40885432482632,245.053323680542,9.84079202263921,210.075209847731,12.1584885292839,206.88482922854,14.7363977438617,126.234859926626,16.3403054015899,201.41609890008
1.75300378193357,234.450583512506,4.6753181841117,247.886679900925,10.100175926591,236.630336892198,12.1193739693373,179.812823051718,14.914776885374,160.183469401672,16.7649625425676,180.443034582796
1.37058006305456,220.682751144555,4.55634539962372,219.944936787797,10.2322631592978,201.970269522266,12.1897065488844,228.110933550039,15.1021856115275,123.315351472702,16.7625471277241,201.822534347165
1.56279682536151,246.947304715683,4.69236288821886,237.735074946459,10.1340285535494,239.554967420595,12.093954629916,216.211500599415,15.0846388020625,167.730730476324,16.7671836412832,211.417911908234
1.5061357078691,234.267270565897,4.70067444982692,227.908503000082,9.91246338479685,203.510462787871,12.4060320873029,172.809588116504,14.5648275045666,144.043939984404,16.5607859827283,185.999306184103
1.8247390495194,229.338386831808,4.43766567590744,209.670182105153,9.91447624379532,239.088934514436,12.4587861398273,191.76627308487,14.8076867484331,166.790932926815,16.6929319259361,190.201476938491
1.92479745975528,209.628193641276,4.40564342909254,252.980207977796,9.75084721102566,238.272804209357,12.3550721630103,167.784468079004,15.0204009092969,124.968411284499,16.9159997685496,192.638419315443
1.9361932972806,231.130447160789,4.58278473763277,237.212298000733,9.64337824196399,211.084699636182,12.4779436732797,196.877961373964,15.4053467191501,173.04943063762,16.969523639566,213.094261896578
1.84834805263807,235.954703199149,4.81462538164149,228.919910596039,9.77494656331103,197.534478188295,12.3422873924947,182.977386807606,14.610445802276,127.864256019238,16.8131241834277,188.668361982551
1.73773937001116,209.879686174332,4.52611205090575,236.034216634367,10.191793091027,212.494716081037,12.3260132812776,181.394581129205,15.0303597100353,154.443878007587,16.6409048389212,216.997594159831
1.97390355220016,248.951413611901,4.65342176454286,210.378371782345,10.2533508622498,206.254782854616,12.3635879807801,179.465518369941,15.5551114394794,140.613852240513,16.9695755629463,174.049201339559
1.98840251427677,248.75627234469,4.65974632555947,252.63160410499,9.61919426483992,204.329883747226,12.5850213762491,197.959066744999,14.8099402459326,149.529748800667,16.8018061363749,203.502489736029
2.07775001946119,230.013044373015,4.91729569675428,207.314220147714,10.0613084102492,198.511720656464,12.3359589193577,225.704109944571,14.7019085621135,123.470495792571,16.5892967138981,182.210328295809
1.85671959635464,229.008169084868,4.74845972198402,210.955178452604,9.88117679320863,222.505287155471,12.6219352057222,207.109817080746,14.7809047452713,132.732272008841,16.6252789754543,185.244204389501
1.64299641685257,226.149503453863,4.6754624882068,253.812520059887,9.93152081260007,196.23920729074,12.5823219481098,182.196619609729,15.1533248387243,171.484392131679,16.7054658932721,208.062414627111
1.951020989601,222.344728332008,4.76591886851484,209.06909868873,9.62172440598432,219.991692798243,12.6651524002086,201.201130921628,15.7299102777454,147.107527674736,16.7524868719561,192.058628466518
2.12992748372721,240.065321500376,4.86092900379315,246.637183001512,10.3306731679384,195.032542712879,12.4088686539494,211.337312178599,15.1505955193566,142.929642058443,16.7873313168521,171.934016749436
2.07112027379594,226.74681647477,4.77777916770069,243.741132406363,10.1136633330622,217.305428706413,12.4903634509644,205.867204838408,15.4526493802245,154.206835473888,16.9327711044938,195.020843897333
1.99011734607293,214.653749702434,5.05649591938273,222.40377234492,9.61660158052739,226.708074721669,12.5440320023796,218.306293711597,15.7909625866683,126.903926152736,16.9715500872479,163.657753281938
1.77895152546452,228.971032286365,5.02138153864899,227.408295939859,10.4939649715151,217.784930100741,12.3754810437051,205.416252611662,15.450505923183,146.45190351418,16.9807249251763,164.685123511309
2.17135083787975,224.120943820978,5.09704147330583,236.313682436045,10.0275126856629,195.261142517032,12.6887793893903,200.457398662625,14.930104882422,147.64414964085,16.8123192353409,174.49733564487
1.718854921164,224.552448909198,4.8433137935896,215.498693129708,10.3780252622184,206.666457686043,12.754034543471,181.107162900571,15.29542960621,134.332939052907,16.9283573455847,161.510861490477
2.10620717746376,202.274160305588,4.96965470849585,235.833712359369,9.87562811587204,214.798018639133,12.8297451955517,232.563265721159,15.1973460140049,127.12495908716,16.7861027604339,200.557004020154
1.94355297059989,218.442682562529,5.2285981644781,207.345060388367,10.4925815500049,204.800609616752,12.6414803170605,198.779968303782,15.584400532835,117.279809137484,17.0356203767928,159.738553990755
2.153649889636,203.560282031941,5.23514768818018,211.143478143852,10.2220553749466,228.850724600867,12.7627969139599,188.369746475782,15.7332113372177,167.212987602688,17.2310882891063,202.683740442801
2.03211384075356,231.953540988103,4.9997903420756,214.34382630107,10.0597610490322,184.199817852019,12.5342884742092,219.602879272579,15.6058102455052,140.646783325375,16.8859114699842,175.949006313856
1.86168782807422,220.10943619326,5.15447927385154,222.989868834483,9.74235769809701,189.558292328241,12.7962894509054,216.72490869379,15.7143965688051,131.328956227738,17.0862608025722,186.467836346792
2.2595071767201,196.966740709646,5.26202917089183,211.553145061214,9.9381326953386,200.120833938089,12.7193684561475,162.444342511458,15.3865013135284,114.586891889513,16.9289111026882,197.352298711107
2.27359583321392,199.624476699469,5.38016548843299,237.17005182628,9.88846124038842,205.146720204654,12.7070372455246,229.28485568747,15.6585597559251,137.597405309033,17.2158089085009,164.302742952981
2.10707869954146,228.499256833294,5.10125910238959,241.863903640633,10.1712945934991,192.613036552045,12.5102437662406,205.415530678995,15.7447440416766,140.416987846821,17.1089370044309,151.719000880791
1.99184415251088,200.940229586975,5.16225906214333,215.040190989647,10.7487531071553,202.21298789391,12.7838008887905,223.602383050698,15.7103564389594,98.9582727143374,17.0853202786403,152.344005377805
2.17623568486569,209.647773293985,5.10275040932457,213.313037331159,10.4299724697074,184.029817263875,12.9018546071139,222.104413481436,15.0540386837184,117.378773935325,17.3412394724749,155.296383284603
2.18590046914865,224.269341728508,5.374958577619,217.041921226194,9.90442622051927,220.432542802486,12.7735548992669,184.777019893453,15.0588786411362,120.683344951591,17.1841118596,170.87134807276
2.30138206727985,206.329172082633,5.04590082451111,247.274635363692,9.94654260010187,199.444951315853,12.7678269691506,182.376117055296,15.1275759658729,110.660550346496,17.045812411539,153.483893936259
1.98800504282736,207.669766106834,5.16253528237441,244.97755393998,9.99455640281353,207.353637174378,13.0565968704905,174.246980736266,15.7393491178277,86.7346159634176,17.3603612810674,168.0818391017
2.26695965692489,197.728834790145,5.05971720310847,206.529693675983,10.7304938065689,200.510929338509,12.9454618350706,212.651060505576,15.1742463105336,99.8892923742533,17.1827739582454,184.094698312409
2.10608228913679,239.056667309845,5.16833294097774,217.67156648279,10.4682369810874,189.381776328224,13.0411216275948,158.444571848667,15.9317530076786,88.2355568265404,16.9468463537231,180.050400711837
2.11942951024404,238.257553298953,5.09417440434894,238.084797844067,9.95772144589786,184.598430458071,12.855357663696,177.432378654321,16.0381795263899,81.8912244411461,17.3399172182873,171.953567228259
2.42572085020203,213.80291929158,5.27360486968559,204.870666318085,10.8209957218551,217.463115249101,13.1788487774681,179.846566884063,15.73436156613,102.599687907042,17.2593431108919,164.252109054348
2.51928707786242,195.360342380014,5.22925415985562,234.320941193318,10.7894181699223,222.601785284821,13.0281545575646,228.677767148286,16.0377808776387,119.863540774423,17.2510431663234,138.937571688095
2.17604212880629,191.364558296891,5.51327863345873,221.911953380222,10.1643241209805,196.851836120839,12.9226283651728,193.738814249794,15.7434920469081,80.0360813711499,17.1869926570097,175.456584088527
2.20102631126411,191.532850308099,5.21932727361363,201.561569974843,9.97062924077787,208.769038329027,13.1078152678918,190.028709469635,15.5393812401678,82.7852093093118,17.2986873126483,175.452553929062
2.40422831552991,230.476163768335,5.46794999536083,197.070611917965,10.2319553361631,199.054768725915,13.0269393614351,209.312093039095,15.3454202106756,106.016136097785,17.0992689839057,169.889762172034
2.18418578261883,205.624101166956,5.50358416958971,208.701189376112,10.9264204984058,185.597036767397,13.1335776898663,157.231249658004,16.1378340263818,102.19880840372,17.1192855082912,140.993796594499
2.26835707850952,221.771232105385,5.29030713905225,192.77799390649,10.0858290357238,175.342730727963,13.3435242416838,225.055499240285,16.1419124266632,106.174812947279,17.4357800130737,149.971598663682
2.23008731162341,206.806063720919,5.46456072548078,201.424670914421,10.7933538290761,178.01827641326,13.1096015204461,175.484588148348,16.0045826592638,86.9742117166326,17.5577168408513,156.217742207251
2.36933106788938,197.574853638861,5.56318667874999,220.881250942245,10.3200330988321,196.053967965165,13.3901215174213,202.809630012424,15.5308441417546,76.9087286050272,17.3178600468232,144.416530612448
2.6380119705928,218.353875055978,5.83808467942952,197.301957527248,10.6150036970647,200.378931882232,13.0709818851162,180.894507204996,16.2295576116965,90.7722666896615,17.6919179506522,159.146590888591
2.52857350835317,220.837096254862,5.59437744243443,217.446062610502,10.3877148781645,192.907087849931,13.3274830822835,183.367707567728,16.1224129221049,90.7192814752747,17.5689187045108,145.055730405651
2.66371980925132,219.532771911156,5.71111971160038,217.087913647796,10.7322300706208,194.431334075408,13.1792304875787,165.356301692833,15.7989104714663,92.1973198470632,17.3006608725848,149.596959371744
2.54483203872957,183.976707856332,5.89168449487482,225.631625691856,11.0214978680266,203.848077196383,13.2052530541055,158.382346639889,16.2399384621299,58.8298839463421,17.3495499884132,149.706401236306
2.58750208809441,221.016064131938,5.59947864009559,190.778693733849,10.1752609951746,188.349826696632,13.333288951489,215.370708824738,15.3374379302849,74.2014122198956,17.726570801139,157.086570990652
2.81786548535202,230.295730210033,5.9345004176153,205.59439951169,11.024463715163,174.459879881748,13.402810266712,185.021065487009,15.712201058633,92.5502222481563,17.7344625655578,165.592641069876
2.53614632279903,221.93738687521,5.57180880681582,227.690216565454,10.786244859786,215.475623339105,13.3158998446428,208.499509368101,15.4370172235334,54.5390687309546,17.6897979212028,161.194163206066
2.41080796121319,216.242352574526,5.72178286685248,192.144836957011,10.4245603864229,192.660581221797,13.2955663020571,159.513180610369,15.5643419987344,68.2416893642818,17.4302845655875,137.873399312539
2.46263413593119,197.196216252957,5.83468335429054,188.483939701532,10.6066986876851,196.4573149442,13.2813776129153,203.010152627176,15.8695847835083,76.7151577871024,17.7735371417366,149.324753530467
2.71923535008678,206.789123866761,5.7039849165797,226.22631932052,11.0633208608325,195.525176962189,13.262297855208,192.291012852285,15.9911569446528,66.3006934204941,17.7866080438997,125.56173726831
2.51214475217237,180.377007418141,5.88707232532121,234.375029325369,10.9479857662573,187.010578433924,13.522748989051,182.044165734074,15.9438952900747,66.2876093135016,17.8010816574441,154.822811776207
2.86468685329876,185.070735956512,5.9132432191447,222.741972737698,11.0028668197339,213.651175301699,13.3442428486982,155.932169194385,15.5910683841622,59.2745225896266,17.4949279422358,134.538061971449
2.65731313975056,199.622926259243,5.59827291215792,192.757505107926,11.3793806708342,189.517513454,13.6626536982115,189.350706249358,15.6548738999431,63.0739538399402,17.3460221391078,128.007373591332
2.57400003858717,191.637507434153,5.85130104834847,225.042785383546,11.0765613784149,170.25414709083,13.7006417277376,203.916182287776,16.0911497592874,44.1804150077461,17.7531412910144,110.926389566104
2.5021720123382,205.426656381145,5.94092171320951,215.403922939647,10.5541640722422,193.834814998831,13.3200734941394,200.373105706902,15.9623549707177,51.1636544823099,17.6462576832316,118.650520879569
2.88222676876351,208.847213651394,5.68989897580517,219.929366596622,10.909901610796,192.841134547215,13.370289201489,150.656453986124,16.1481275272078,32.4134563623084,17.5853704013506,113.983651349162
2.85556954001105,213.951738637645,5.81612801545887,212.906542900401,11.1887529698262,198.041094908789,13.5903411980895,198.273735552145,16.4235554814221,66.2261954446952,17.7543070182447,127.183138520403
2.81287933302779,174.423645963576,6.19510206013219,183.80675441124,10.7478691472397,168.817276664295,13.7068405781855,138.863387977646,16.4628108809529,52.9003092924414,17.9520063791356,108.565777613933
2.93066565483834,212.530985412391,6.09076996531568,202.432193631172,10.7295184340801,169.76970030988,13.6104592812555,183.684577433504,16.2421334017001,42.7347130157553,17.6090992900623,150.073762483994
2.76010628478556,178.391866020322,5.88407389344034,230.552142035177,11.2115280103547,207.306818274306,13.8114852985688,203.630059541114,16.0329987327451,64.7600979991171,18.0285960570213,108.879637990043
2.98662044470333,174.695205236053,5.95138989387979,205.441212872936,11.4966530330537,167.435161792698,13.631407506502,168.714681586135,15.8620046694615,32.2515602533336,18.0254566893173,106.130126151877
2.65912443412554,177.395147419892,6.12203328204621,182.118817823657,10.9683233825436,200.096541547497,13.7335119095599,185.216335729457,15.7117247023468,43.447293940918,17.6166095041129,138.089665413033
2.51115042784284,210.878521230266,5.91736422148645,182.73345456451,11.1565999418376,202.064839900509,13.7930523136793,180.999877332967,15.7946999198284,32.7359314996266,17.6742044507792,117.425456707859
2.88994556915772,202.50834579828,6.21501179066532,216.255403907419,11.0903114596562,197.523096987011,13.769841228622,177.354058319032,15.7112807402307,57.7852326467908,17.7807410816903,138.900820873417
2.65666644192097,184.854929587116,6.03402089702231,223.222434176536,10.915102681613,196.115481961317,13.5937769301225,145.216452929011,16.3146903676276,38.5151154472646,17.5732380680304,113.373376498512
2.95394206042572,194.999802695808,5.95920555918664,189.149638485536,11.7092559770491,194.502995941016,13.9340339851801,160.71986130864,15.8539393659853,21.8281513279256,17.557221773736,102.619086174255
2.57266888990175,200.9987248156,6.34554086428023,226.625403414598,10.7442694340218,179.026293651839,13.7499484654536,134.071916162175,16.2369395719511,5.32102045349605,17.895125436894,109.362206002736
2.7087479229558,163.469575019337,6.01996515663109,209.692591892772,11.6208224945022,159.796340456721,13.9393624015973,171.793489063724,16.7061650369926,34.8801588864412,17.7568645946246,128.052860680283
2.81023923074022,182.395441120562,6.08070454551289,200.00861238457,11.2981491628148,168.631697286951,13.8031257413452,131.397332664034,16.4794060389745,15.5084122582601,17.770621315044,115.300348461909
3.10573831093605,199.414287891321,6.00467648189933,217.75633957838,11.6579255631568,172.977815047512,14.0277678391682,175.577642550913,16.4571228231917,54.3993887025863,17.6715745980551,85.366401922683
3.02423373397489,167.997103090215,6.42859004022651,197.637198896734,11.3858619841633,185.450889084915,13.9003967378479,134.976896115982,16.5042991731693,21.0492032634263,17.7570652812392,112.775580124337
2.65555426256879,191.404525136792,6.46438345513558,221.555352669194,11.438523179088,191.616359721127,13.7625471310636,147.704302510587,15.7695201909022,6.74679574021145,17.957250819428,102.937282060357
3.1184680426273,204.948877465254,6.44881916128551,181.956895595686,11.3046171167965,174.493428675742,13.968250205867,174.996862327478,16.6816166046829,23.7079455985965,17.9765685725973,101.783669397688
2.81928182212941,198.066626861539,6.40323491691885,174.017233812274,11.7351168239345,154.230747012556,14.1694224594252,136.705880561392,15.8667466570245,7.11125689747152,17.9442977979232,104.496811525573
2.93079866977891,191.245980993978,6.44013037993582,192.241309192832,11.7444108793045,181.248276549492,13.9344077675789,168.974871070246,15.8626730724262,0.0185494387151834,17.9911376599863,89.8923870485607
2.95798269198546,186.367791745821,6.55237676886294,212.372576563805,11.3786141339711,164.709527998519,13.8568382964397,139.780786427725,16.8206330450793,33.4113092999905,17.8093201241935,64.3231491595683
2.77162384819711,159.584278441286,6.25306983467642,170.219621842336,11.2786845491068,154.2294034369,14.1297432418113,141.020894854219,16.0417548538123,47.5813343562186,18.0744276402496,92.420782421125
3.19243880270161,161.98247926447,6.32703608995948,175.272796948123,11.5348537153062,168.003748141342,14.0931238354126,188.385086304514,16.3139979218234,40.1486259605736,18.126394741111,89.9386999381598
2.96549638428241,167.32729946619,6.52316895677149,181.163505721117,11.7794808912784,152.991499835344,13.8969713221884,181.347885743905,16.1498731087713,49.012450799346,18.323540336292,61.2426363006977
2.87451931303338,168.824065950522,6.13718658760961,161.358982081939,11.567224038991,159.032385012281,14.269821708726,174.48004380835,16.5717170021658,31.9840798992664,18.0513998652557,85.3405862313312
3.07207674838928,146.787738139138,6.45415264664815,174.30877392028,11.2266419583355,152.343213984957,13.8605005336253,145.986948829078,15.9722399068093,50.0716984644532,18.1754663956205,79.0639459721116
3.16793199780738,177.798806859226,6.50652131631996,181.699595634737,11.7065520886933,140.003042668657,13.9043516250268,158.342248870866,15.927596622358,55.7481525652111,17.9121198242015,77.5545623836722
2.92687316244874,132.019660882152,6.46469935786996,199.135578845202,11.7884626083044,148.94048422591,14.1442310942343,130.099901747092,16.8988597211408,30.2371768839657,18.2072392142131,26.3076953793553
3.01591483500981,76.8523693447933,6.44209120814931,86.6443585162051,11.1355427505333,39.7862066719681,14.0672263268811,106.332178801531,16.2142915237614,141.066052822629,18.2961951134232,79.7241654307581
2.94701036838993,103.626458137995,6.73515944999334,141.08707771101,11.1576571201492,130.060196277918,14.2275407900397,46.0039574445691,16.853374880619,105.358770370716,18.1480088939752,87.5830882950686
2.95831448087099,136.622732584365,6.69815091929086,194.110590661876,11.9210562334149,72.4602330201305,14.3892828288841,110.210496133659,16.4248554924754,63.1561871999875,18.2966275193993,115.140901263105
3.22593469766425,138.10136272246,6.69127373423544,126.242836188525,11.8186362439751,170.065600706032,14.3654467849583,134.413523908239,17.0468313350911,95.9025156782009,18.5062651759102,103.808809637325
3.32472065902267,121.540865270188,6.41174922369951,161.504203970311,11.5077031124957,129.120661444729,14.3301121151982,129.854119920405,16.7493649876847,110.314577002078,18.5042054102915,51.7195076295175
3.01798408257708,42.6013563899323,6.58372234065666,120.009671804961,11.4325618251678,98.8129030221608,14.4859312326787,74.4470671438612,17.0891834839751,124.568715267116,18.5297580191723,106.966874096077
3.28283428225897,101.779441721505,6.41883824226129,178.637463873951,11.7634056530618,162.078553042607,14.4110094373971,145.722337990766,16.2581588645726,116.039772685152,18.3162535219558,93.781323234085
3.16147552862168,66.8167314194143,6.59958948938808,93.7140446968842,12.1118831013812,112.3314012466,14.1277912589259,129.137499307981,16.9559870142787,106.654810129199,18.3707714511683,97.0623816379812
3.0230246885889,122.667035757098,6.75232971833714,145.916315042879,11.2621283648074,91.7211534162052,14.3940517431251,190.712711383589,17.0924450208217,84.5769768194295,18.440265276248,121.319461061852
3.43327180734686,80.4503549761139,6.56897006591179,171.449246126227,11.3180847807852,133.311301501701,14.3372880838556,148.451125626219,16.8741414400034,107.794147545239,18.2673350973419,122.668497338891
3.11410130517627,43.4710352607071,6.69764116029097,138.006630010903,12.133253569408,70.0586490472779,14.2050475350831,173.002526575467,16.777092437906,118.412727946183,18.6036200889252,74.9143591539469
3.22212684620951,135.442302309675,6.65702790470907,137.146609705873,11.7480203378008,166.732136295643,14.503203964143,143.76381059573,17.2595491263672,84.9063980858773,18.4602645174437,64.2468313423451
3.46331591716818,62.1939380206168,6.84202318449041,187.007479311898,11.8168442567195,139.446026471211,14.3729432735035,140.990254537435,16.4981708159267,91.2915331979748,18.6374988328736,77.7240314683877
3.52048340347041,108.967267487431,6.80222342113489,85.976602506591,11.7914828209068,148.781373988139,14.3141953887968,133.909472300904,17.2517959731748,122.728630422382,18.6192023133842,102.100690178806
3.34091249030411,88.439647708321,6.94058062201013,108.66250558896,11.8927663321194,96.2338888330851,14.3238509380188,125.881868393859,17.0876046947879,100.241236727685,18.3073124815383,94.8326616843697
3.44234059467548,113.103044887073,6.62984567575175,80.4308038537856,11.6632111810562,83.6134102102369,14.3064120723982,64.837144035846,16.5787119311439,93.8522269141395,18.5205725840094,125.085519666318
3.23054277428689,103.152872731211,6.95947023269396,156.389424719848,12.0415357357165,111.906586015364,14.462332078746,55.2447966118343,16.8543068064083,76.8137153275311,18.5961773494539,96.3008553215768
3.38492589537572,104.297442070208,6.56064885080546,93.7647820140701,12.4471033250646,71.0447476562113,14.5422631300381,166.494329681853,16.8393701772508,85.1827987809666,18.6673852659028,62.2550638208631
3.34508329666853,69.7982022070792,6.92341132492249,86.6741184284911,11.9528354245282,70.0881819657516,14.595320593448,132.756462508347,16.6012910194895,115.164665208664,18.2747424605034,105.61369619309
3.3871726408024,121.760230482789,6.83826219439175,163.455361924134,11.7826766816318,125.712510963669,14.5326017525604,93.9748056642711,16.9673044411556,55.2948342105374,18.7029949555034,81.886613718234
3.4678868837376,91.9021241222508,7.01069394227116,77.9881279168185,12.2337288946907,156.858998737298,14.6926735962031,76.1688851141371,16.6736782369336,106.391732724383,18.3665853218434,96.0714718527161
